WP_011015221.1 WP_011015221.1 100.000 257 0.0 530 WP_000128639.1
WP_011015221.1 WP_011015221.1 100.000 257 0.0 530 WP_000536449.1
WP_011015222.1 WP_011015222.1 100.000 307 0.0 603 WP_000049768.1
WP_011015222.1 WP_011015222.1 100.000 307 0.0 603 WP_001201789.1
WP_011015224.1 WP_011015224.1 100.000 375 0.0 755 WP_000746338.1
WP_011015227.1 WP_011015227.1 100.000 372 0.0 759 WP_000710115.1
WP_011015232.1 WP_011015232.1 100.000 254 0.0 502 WP_001097986.1
WP_011015234.1 WP_011015234.1 100.000 159 7.35e-120 331 WP_000203065.1
WP_011015237.1 WP_011015237.1 100.000 706 0.0 1449 WP_001076606.1
WP_011015240.1 WP_011015240.1 100.000 136 2.27e-101 283 WP_001278301.1
WP_011015245.1 WP_011015245.1 100.000 485 0.0 982 WP_000491790.1
WP_011015247.1 WP_011015247.1 100.000 579 0.0 1192 WP_000191798.1
WP_011015260.1 WP_011015260.1 100.000 317 0.0 635 WP_000733059.1
WP_011015271.1 WP_011015271.1 100.000 460 0.0 949 WP_000591095.1
WP_011015272.1 WP_011015272.1 100.000 661 0.0 1318 WP_000120584.1
WP_011015272.1 WP_011015272.1 100.000 661 0.0 1318 WP_000514307.1
WP_011015272.1 WP_011015272.1 100.000 661 0.0 1318 WP_000974062.1
WP_011015272.1 WP_011015272.1 100.000 661 0.0 1318 WP_001064558.1
WP_011015273.1 WP_011015273.1 100.000 433 0.0 892 WP_000455291.1
WP_011015273.1 WP_011015273.1 100.000 433 0.0 892 WP_000502545.1
WP_011015274.1 WP_011015274.1 100.000 253 0.0 520 WP_000864616.1
WP_011015276.1 WP_011015276.1 100.000 312 0.0 625 WP_000654131.1
WP_011015276.1 WP_011015276.1 100.000 312 0.0 625 WP_001281507.1
WP_011015277.1 WP_011015277.1 100.000 303 0.0 607 WP_000078572.1
WP_011015277.1 WP_011015277.1 100.000 303 0.0 607 WP_000164302.1
WP_011015278.1 WP_011015278.1 100.000 232 1.31e-172 471 WP_000078475.1
WP_011015278.1 WP_011015278.1 100.000 232 1.31e-172 471 WP_001135651.1
WP_011015280.1 WP_011015280.1 100.000 240 2.16e-180 491 WP_000936166.1
WP_011015284.1 WP_011015284.1 100.000 272 0.0 552 WP_001291293.1
WP_011015289.1 WP_011015289.1 100.000 256 0.0 510 WP_000638508.1
WP_011015292.1 WP_011015292.1 100.000 464 0.0 921 WP_074017595.1
WP_011015295.1 WP_011015295.1 100.000 484 0.0 972 WP_000199387.1
WP_011015296.1 WP_011015296.1 100.000 293 0.0 602 WP_000886146.1
WP_011015301.1 WP_011015301.1 100.000 925 0.0 1849 WP_000882523.1
WP_011015301.1 WP_011015301.1 100.000 925 0.0 1849 WP_001063405.1
WP_011015302.1 WP_011015302.1 100.000 477 0.0 966 WP_000931182.1
WP_011015310.1 WP_011015310.1 100.000 526 0.0 1077 WP_000102456.1
WP_011015314.1 WP_011015314.1 100.000 159 2.54e-114 317 WP_000372529.1
WP_011015316.1 WP_011015316.1 100.000 201 6.31e-149 408 WP_000380916.1
WP_011015317.1 WP_011015317.1 100.000 853 0.0 1730 WP_000744538.1
WP_011015336.1 WP_011015336.1 100.000 457 0.0 928 WP_000125043.1
WP_011015336.1 WP_011015336.1 100.000 457 0.0 928 WP_000231785.1
WP_011015336.1 WP_011015336.1 100.000 457 0.0 928 WP_000686961.1
WP_011015345.1 WP_011015345.1 100.000 310 0.0 627 WP_000939895.1
WP_011015348.1 WP_011015348.1 100.000 344 0.0 698 WP_000624338.1
WP_011015350.1 WP_011015350.1 100.000 461 0.0 935 WP_000451584.1
WP_011015361.1 WP_011015361.1 100.000 430 0.0 879 WP_000205044.1
WP_011015363.1 WP_011015363.1 100.000 344 0.0 704 WP_001019003.1
WP_011015370.1 WP_011015370.1 100.000 852 0.0 1705 WP_001109712.1
WP_011015373.1 WP_011015373.1 100.000 340 0.0 683 WP_000813921.1
WP_011015383.1 WP_011015383.1 100.000 266 0.0 547 WP_001246755.1
WP_011015388.1 WP_011015388.1 100.000 395 0.0 798 WP_001066295.1
WP_011015389.1 WP_011015389.1 100.000 218 3.72e-157 430 WP_000046044.1
WP_011015390.1 WP_011015390.1 100.000 618 0.0 1234 WP_000034665.1
WP_011015397.1 WP_011015397.1 100.000 345 0.0 708 WP_000649161.1
WP_011015420.1 WP_011015420.1 100.000 272 0.0 553 WP_000140849.1
WP_011015422.1 WP_011015422.1 100.000 325 0.0 656 WP_000136830.1
WP_011015423.1 WP_011015423.1 100.000 64 9.97e-43 129 WP_000796544.1
WP_011015424.1 WP_011015424.1 100.000 196 8.53e-146 400 WP_000166604.1
WP_011015431.1 WP_011015431.1 100.000 401 0.0 830 WP_001179432.1
WP_011015443.1 WP_011015443.1 100.000 367 0.0 746 WP_000158460.1
WP_011015443.1 WP_011015443.1 100.000 367 0.0 746 WP_001219427.1
WP_011015448.1 WP_011015448.1 100.000 255 0.0 523 WP_001266083.1
WP_011015457.1 WP_011015457.1 100.000 341 0.0 696 WP_000290025.1
WP_011015463.1 WP_011015463.1 100.000 159 9.69e-114 316 WP_001850342.1
WP_011015468.1 WP_011015468.1 100.000 278 0.0 568 WP_000023507.1
WP_011015468.1 WP_011015468.1 100.000 278 0.0 568 WP_000162365.1
WP_011015468.1 WP_011015468.1 100.000 278 0.0 568 WP_000453137.1
WP_011015468.1 WP_011015468.1 100.000 278 0.0 568 WP_000593569.1
WP_011015468.1 WP_011015468.1 100.000 278 0.0 568 WP_000763464.1
WP_011015468.1 WP_011015468.1 100.000 278 0.0 568 WP_000972931.1
WP_011015483.1 WP_011015483.1 100.000 314 0.0 642 WP_000204727.1
WP_011015490.1 WP_011015490.1 100.000 420 0.0 853 WP_000120722.1
WP_011015515.1 WP_011015515.1 100.000 121 7.18e-87 244 WP_000119153.1
WP_011015522.1 WP_011015522.1 100.000 240 2.63e-172 470 WP_225532538.1
WP_011015529.1 WP_011015529.1 100.000 399 0.0 801 WP_000887954.1
WP_011015537.1 WP_011015537.1 100.000 625 0.0 1221 WP_000008792.1
WP_011015543.1 WP_011015543.1 100.000 510 0.0 1031 WP_000852486.1
WP_011015544.1 WP_011015544.1 100.000 150 1.53e-104 291 WP_000864220.1
WP_011015545.1 WP_011015545.1 100.000 225 4.32e-160 438 WP_000609607.1
WP_011015551.1 WP_011015551.1 100.000 312 0.0 648 WP_001030031.1
WP_011015552.1 WP_011015552.1 100.000 421 0.0 842 WP_001057339.1
WP_011015553.1 WP_011015553.1 100.000 612 0.0 1208 WP_000728641.1
WP_011015555.1 WP_011015555.1 100.000 495 0.0 1014 WP_000743611.1
WP_011015559.1 WP_011015559.1 100.000 158 6.00e-118 326 WP_001170348.1
WP_011015563.1 WP_011015563.1 100.000 494 0.0 1014 WP_000388524.1
WP_011015564.1 WP_011015564.1 100.000 197 4.44e-143 393 WP_000894006.1
WP_011015567.1 WP_011015567.1 100.000 410 0.0 836 WP_000754663.1
WP_011015573.1 WP_011015573.1 100.000 952 0.0 1962 WP_000011793.1
WP_011015574.1 WP_011015574.1 100.000 143 2.25e-104 291 WP_001220357.1
WP_011015577.1 WP_011015577.1 100.000 444 0.0 869 WP_000136147.1
WP_011015581.1 WP_011015581.1 100.000 518 0.0 1057 WP_000439625.1
WP_011015582.1 WP_011015582.1 100.000 474 0.0 958 WP_000076548.1
WP_011015583.1 WP_011015583.1 100.000 513 0.0 990 WP_000454435.1
WP_011015583.1 WP_011015583.1 100.000 513 0.0 990 WP_000975302.1
WP_011015584.1 WP_011015584.1 100.000 270 0.0 549 WP_000460943.1
WP_011015584.1 WP_011015584.1 100.000 270 0.0 549 WP_001049932.1
WP_011015597.1 WP_011015597.1 100.000 363 0.0 736 WP_000763969.1
WP_011015597.1 WP_011015597.1 100.000 363 0.0 736 WP_000974212.1
WP_011015608.1 WP_011015608.1 100.000 1643 0.0 3405 WP_000229104.1
WP_011015608.1 WP_011015608.1 100.000 1643 0.0 3405 WP_000526315.1
WP_011015616.1 WP_011015616.1 100.000 266 0.0 538 WP_000794778.1
WP_011015624.1 WP_011015624.1 100.000 107 2.16e-76 217 WP_000757369.1
WP_011265442.1 WP_011265442.1 100.000 345 0.0 661 WP_000009144.1
WP_011265456.1 WP_011265456.1 100.000 97 1.11e-71 204 WP_001809911.1
WP_011265510.1 WP_011265510.1 100.000 251 0.0 499 WP_001141647.1
WP_011265533.1 WP_011265533.1 100.000 604 0.0 1221 WP_000077424.1
WP_011265533.1 WP_011265533.1 100.000 604 0.0 1221 WP_001035700.1
WP_011265539.1 WP_011265539.1 100.000 307 0.0 605 WP_000202234.1
WP_011265540.1 WP_011265540.1 100.000 173 3.95e-128 353 WP_001085886.1
WP_011265546.1 WP_011265546.1 100.000 222 1.72e-158 434 WP_000773677.1
WP_011265558.1 WP_011265558.1 100.000 548 0.0 1072 WP_000237988.1
WP_011265558.1 WP_011265558.1 100.000 548 0.0 1072 WP_000712728.1
WP_011265558.1 WP_011265558.1 100.000 548 0.0 1072 WP_001216179.1
WP_011265569.1 WP_011265569.1 100.000 1165 0.0 2375 WP_000907151.1
WP_011265577.1 WP_011265577.1 100.000 174 6.80e-131 360 WP_000423417.1
WP_011265607.1 WP_011265607.1 100.000 288 0.0 582 WP_000844505.1
WP_011265642.1 WP_011265642.1 100.000 220 2.56e-164 449 WP_000443750.1
WP_011265658.1 WP_011265658.1 100.000 578 0.0 1152 WP_000656548.1
WP_011265658.1 WP_011265658.1 100.000 578 0.0 1152 WP_000958770.1
WP_011265658.1 WP_011265658.1 100.000 578 0.0 1152 WP_001002570.1
WP_011265665.1 WP_011265665.1 100.000 620 0.0 1267 WP_000554859.1
WP_011265665.1 WP_011265665.1 100.000 620 0.0 1267 WP_000601926.1
WP_011265689.1 WP_011265689.1 100.000 390 0.0 800 WP_000412280.1
WP_011265689.1 WP_011265689.1 100.000 390 0.0 800 WP_075270813.1
WP_011265707.1 WP_011265707.1 100.000 343 0.0 693 WP_000820852.1
WP_011265718.1 WP_011265718.1 100.000 496 0.0 1013 WP_000031087.1
WP_011265722.1 WP_011265722.1 100.000 336 0.0 692 WP_001849729.1
WP_011265725.1 WP_011265725.1 100.000 567 0.0 1125 WP_000036661.1
WP_011265737.1 WP_011265737.1 100.000 310 0.0 626 WP_000414968.1
WP_011265737.1 WP_011265737.1 100.000 310 0.0 626 WP_000714582.1
WP_011265737.1 WP_011265737.1 100.000 310 0.0 626 WP_001821805.1
WP_011265741.1 WP_011265741.1 100.000 518 0.0 1037 WP_000589142.1
WP_011265741.1 WP_011265741.1 100.000 518 0.0 1037 WP_000668284.1
WP_011265741.1 WP_011265741.1 100.000 518 0.0 1037 WP_001808562.1
WP_011265767.1 WP_011265767.1 100.000 511 0.0 1031 WP_001160265.1
WP_011265767.1 WP_011265767.1 100.000 511 0.0 1031 WP_001814363.1
WP_011265837.1 WP_011265837.1 100.000 494 0.0 991 WP_000201898.1
WP_011265844.1 WP_011265844.1 100.000 509 0.0 1022 WP_000573197.1
WP_011265854.1 WP_011265854.1 100.000 437 0.0 852 WP_000473965.1
WP_011265882.1 WP_011265882.1 100.000 1188 0.0 2454 WP_000071390.1
WP_011265882.1 WP_011265882.1 100.000 1188 0.0 2454 WP_000561538.1
WP_011265906.1 WP_011265906.1 100.000 166 5.42e-126 347 WP_000737440.1
WP_011265922.1 WP_011265922.1 100.000 604 0.0 1252 WP_001232766.1
WP_011265932.1 WP_011265932.1 100.000 305 0.0 625 WP_001099678.1
WP_011265933.1 WP_011265933.1 100.000 507 0.0 1024 WP_000464332.1
WP_011265933.1 WP_011265933.1 100.000 507 0.0 1024 WP_000658423.1
WP_011265965.1 WP_011265965.1 100.000 853 0.0 1676 WP_001180425.1
WP_011265967.1 WP_011265967.1 100.000 311 0.0 618 WP_000029866.1
WP_011265971.1 WP_011265971.1 100.000 355 0.0 706 WP_000165887.1
WP_011265975.1 WP_011265975.1 100.000 494 0.0 1011 WP_000220637.1
WP_011265984.1 WP_011265984.1 100.000 388 0.0 788 WP_001134456.1
WP_011265986.1 WP_011265986.1 100.000 667 0.0 1342 WP_000103700.1
WP_011266001.1 WP_011266001.1 100.000 164 7.11e-118 327 WP_000091534.1
WP_011266029.1 WP_011266029.1 100.000 414 0.0 832 WP_000032347.1
WP_011266029.1 WP_011266029.1 100.000 414 0.0 832 WP_000091082.1
WP_011266029.1 WP_011266029.1 100.000 414 0.0 832 WP_000239283.1
WP_011266054.1 WP_011266054.1 100.000 269 0.0 554 WP_001114592.1
WP_011266076.1 WP_011266076.1 100.000 209 6.71e-151 414 WP_000802934.1
WP_011266077.1 WP_011266077.1 100.000 99 4.63e-72 206 WP_000821641.1
WP_011897202.1 WP_011897202.1 100.000 353 0.0 727 WP_001818763.1
WP_020447892.1 WP_020447892.1 100.000 73 1.13e-47 142 WP_000794247.1
WP_020447892.1 WP_020447892.1 100.000 73 1.13e-47 142 WP_001808618.1
WP_020948495.1 WP_020948495.1 100.000 225 8.23e-169 460 WP_000200247.1
WP_020948572.1 WP_020948572.1 100.000 699 0.0 1418 WP_000607027.1
WP_020948572.1 WP_020948572.1 100.000 699 0.0 1418 WP_001162117.1
WP_020948580.1 WP_020948580.1 100.000 536 0.0 1066 WP_000022268.1
WP_020948580.1 WP_020948580.1 100.000 536 0.0 1066 WP_000025400.1
WP_020948580.1 WP_020948580.1 100.000 536 0.0 1066 WP_000085659.1
WP_020948580.1 WP_020948580.1 100.000 536 0.0 1066 WP_000558901.1
WP_020948580.1 WP_020948580.1 100.000 536 0.0 1066 WP_000565531.1
WP_020948580.1 WP_020948580.1 100.000 536 0.0 1066 WP_000571273.1
WP_020948580.1 WP_020948580.1 100.000 536 0.0 1066 WP_000571422.1
WP_020948580.1 WP_020948580.1 100.000 536 0.0 1066 WP_000619143.1
WP_020948580.1 WP_020948580.1 100.000 536 0.0 1066 WP_000742913.1
WP_020948580.1 WP_020948580.1 100.000 536 0.0 1066 WP_000835715.1
WP_020948580.1 WP_020948580.1 100.000 536 0.0 1066 WP_001108416.1
WP_020948580.1 WP_020948580.1 100.000 536 0.0 1066 WP_001186003.1
WP_020948580.1 WP_020948580.1 100.000 536 0.0 1066 WP_001269474.1
WP_020948580.1 WP_020948580.1 100.000 536 0.0 1066 WP_001833285.1
WP_020948590.1 WP_020948590.1 100.000 407 0.0 823 WP_001269860.1
WP_020948593.1 WP_020948593.1 100.000 562 0.0 1145 WP_000395957.1
WP_020948601.1 WP_020948601.1 100.000 291 0.0 601 WP_000631543.1
WP_020948610.1 WP_020948610.1 100.000 574 0.0 1176 WP_000171229.1
WP_020948610.1 WP_020948610.1 100.000 574 0.0 1176 WP_000283071.1
WP_020948610.1 WP_020948610.1 100.000 574 0.0 1176 WP_001156825.1
WP_020948617.1 WP_020948617.1 100.000 469 0.0 962 WP_000654907.1
WP_020948652.1 WP_020948652.1 100.000 104 4.23e-71 203 WP_001107505.1
WP_031512456.1 WP_031512456.1 100.000 178 1.16e-131 362 WP_000339018.1
WP_031512456.1 WP_031512456.1 100.000 178 1.16e-131 362 WP_000731916.1
WP_034983883.1 WP_034983883.1 100.000 219 7.19e-156 427 WP_000658497.1
WP_041625511.1 WP_041625511.1 100.000 467 0.0 959 WP_000440254.1
WP_041625511.1 WP_041625511.1 100.000 467 0.0 959 WP_000848722.1
WP_041625711.1 WP_041625711.1 100.000 432 0.0 869 WP_000958925.1
WP_042383447.1 WP_042383447.1 100.000 701 0.0 1457 WP_000523249.1
WP_080558835.1 WP_080558835.1 100.000 103 1.91e-73 209 WP_000226001.1
WP_080558835.1 WP_080558835.1 100.000 103 1.91e-73 209 WP_001145439.1
WP_101677576.1 WP_101677576.1 100.000 363 0.0 730 WP_000225907.1
WP_101677576.1 WP_101677576.1 100.000 363 0.0 730 WP_000598627.1
WP_172769660.1 WP_172769660.1 100.000 537 0.0 1094 WP_000201315.1
WP_172769660.1 WP_172769660.1 100.000 537 0.0 1094 WP_000632722.1
WP_172769660.1 WP_172769660.1 100.000 537 0.0 1094 WP_001207696.1
WP_172820728.1 WP_172820728.1 100.000 697 0.0 1425 WP_000058257.1
WP_172820728.1 WP_172820728.1 100.000 697 0.0 1425 WP_000067853.1
WP_172820728.1 WP_172820728.1 100.000 697 0.0 1425 WP_000603787.1
WP_172820728.1 WP_172820728.1 100.000 697 0.0 1425 WP_000986385.1
WP_172820748.1 WP_172820748.1 100.000 310 0.0 629 WP_000959957.1
WP_172820760.1 WP_172820760.1 100.000 401 0.0 808 WP_000719158.1
WP_172820766.1 WP_172820766.1 100.000 423 0.0 823 WP_000392544.1
WP_172820770.1 WP_172820770.1 100.000 379 0.0 737 WP_000026645.1
WP_197526092.1 WP_197526092.1 100.000 212 6.22e-150 412 WP_000531723.1
WP_208396445.1 WP_208396445.1 100.000 836 0.0 1703 WP_001152989.1
WP_208396445.1 WP_208396445.1 100.000 836 0.0 1703 WP_010963255.1
WP_227747698.1 WP_227747698.1 100.000 194 3.33e-145 398 WP_000285727.1
WP_227747698.1 WP_227747698.1 100.000 194 3.33e-145 398 WP_000584535.1
WP_230582022.1 WP_230582022.1 100.000 328 0.0 665 WP_000658183.1
WP_231838290.1 WP_231838290.1 100.000 127 2.77e-93 261 WP_001021837.1
WP_231838297.1 WP_231838297.1 100.000 460 0.0 926 WP_000048088.1
WP_370684771.1 WP_370684771.1 100.000 335 0.0 657 WP_001161981.1
