WP_011014379.1	WP_011014216.1	26.642	274	6.51e-13	63.9
WP_011014379.1	WP_011013968.1	27.919	197	1.73e-12	63.5
WP_011014379.1	WP_011013968.1	29.891	184	1.59e-11	60.5
WP_011014379.1	WP_011014424.1	27.839	273	2.72e-12	62.8
WP_011014379.1	WP_011014011.1	25.417	240	1.37e-11	60.8
WP_011014379.1	WP_011265658.1	26.692	266	6.25e-11	58.9
WP_011014379.1	WP_011014443.1	27.895	190	4.83e-10	55.8
WP_011014379.1	WP_004567959.1	23.600	250	1.57e-09	53.9
WP_011014379.1	WP_011015133.1	24.603	252	3.50e-09	53.5
WP_011014379.1	WP_011014362.1	28.177	181	4.85e-09	53.1
WP_011014379.1	WP_011265869.1	27.041	196	8.38e-09	52.4
WP_011014379.1	WP_011014785.1	28.205	234	1.63e-08	50.4
WP_011014379.1	WP_011013466.1	23.636	165	1.79e-07	47.4
WP_011014379.1	WP_011014865.1	34.161	161	1.94e-07	48.1
WP_011014379.1	WP_011014910.1	39.655	58	2.39e-07	47.8
WP_011014379.1	WP_020948580.1	47.826	46	3.52e-07	47.4
WP_011014379.1	WP_011014351.1	24.227	194	4.41e-07	47.0
WP_011014379.1	WP_011265741.1	41.860	43	9.10e-06	42.7
WP_011014380.1	WP_011014380.1	100.000	350	0.0	698
WP_011014382.1	WP_011014382.1	100.000	763	0.0	1550
WP_011014382.1	WP_011015616.1	31.557	244	3.41e-20	87.8
WP_011014382.1	WP_011014839.1	29.279	222	2.05e-08	52.0
WP_011014383.1	WP_011014383.1	100.000	268	0.0	528
WP_011014384.1	WP_011014384.1	100.000	438	0.0	889
WP_011014385.1	WP_011014385.1	100.000	462	0.0	924
WP_011014385.1	WP_011013531.1	34.228	447	6.66e-75	239
WP_011014385.1	WP_011013638.1	34.899	447	1.31e-66	217
WP_011014385.1	WP_011015489.1	34.842	442	1.34e-58	195
WP_011014385.1	WP_011015605.1	28.097	452	9.20e-34	129
WP_011014385.1	WP_011015577.1	28.044	271	8.37e-11	60.1
WP_011014385.1	WP_003861178.1	24.317	366	2.33e-10	58.5
WP_011014385.1	WP_011266071.1	24.696	247	8.51e-09	52.8
WP_011014386.1	WP_011014386.1	100.000	190	2.53e-133	368
WP_011014387.1	WP_011014387.1	100.000	332	0.0	639
WP_011014387.1	WP_011013516.1	22.917	288	5.76e-08	50.1
WP_011014389.1	WP_011014389.1	100.000	462	0.0	919
WP_011014389.1	WP_011265637.1	27.883	477	9.75e-39	144
WP_011014389.1	WP_011265677.1	23.374	492	6.04e-15	73.6
WP_011014392.1	WP_011014392.1	100.000	545	0.0	1097
WP_011014395.1	WP_011014395.1	100.000	258	0.0	510
WP_011014396.1	WP_011014396.1	100.000	426	0.0	867
WP_011014397.1	WP_011014397.1	100.000	246	0.0	498
WP_011014397.1	WP_011013458.1	39.113	248	6.42e-43	142
WP_011014397.1	WP_011015148.1	27.717	184	4.13e-07	46.2
WP_011014398.1	WP_011014398.1	100.000	379	0.0	765
WP_011014398.1	WP_011014485.1	38.075	239	1.41e-42	149
WP_011014398.1	WP_020948601.1	26.705	176	5.38e-08	50.1
WP_011014398.1	WP_011013728.1	28.662	157	4.96e-07	47.0
WP_011014399.1	WP_011014399.1	100.000	929	0.0	1911
WP_011014399.1	WP_020948596.1	36.585	164	4.68e-23	102
WP_011014399.1	WP_020948596.1	47.253	91	1.30e-20	94.0
WP_011014400.1	WP_011014400.1	100.000	314	0.0	629
WP_011014401.1	WP_011014401.1	100.000	105	9.69e-75	213
WP_011014401.1	WP_003855212.1	71.111	45	1.10e-20	75.1
WP_011014402.1	WP_011014402.1	100.000	327	0.0	677
WP_011014402.1	WP_011014403.1	27.511	229	4.53e-11	59.3
WP_011014403.1	WP_011014403.1	100.000	324	0.0	657
WP_011014403.1	WP_011014402.1	28.108	185	4.96e-11	59.3
WP_011014405.1	WP_011014405.1	100.000	514	0.0	1063
WP_011014405.1	WP_227747724.1	36.641	393	4.33e-76	244
WP_011014408.1	WP_011014408.1	100.000	403	0.0	787
WP_011014408.1	WP_011014092.1	52.051	390	8.62e-139	399
WP_011014408.1	WP_011015308.1	24.848	165	3.95e-11	60.8
WP_011014408.1	WP_003859734.1	22.764	369	4.13e-07	48.1
WP_011014408.1	WP_011014146.1	28.800	125	4.18e-07	48.1
WP_011014408.1	WP_011014147.1	27.551	98	2.37e-06	45.8
WP_011014409.1	WP_011014409.1	100.000	526	0.0	1088
WP_011014409.1	WP_003856814.1	39.262	461	2.59e-98	302
WP_011014409.1	WP_011014843.1	25.552	317	1.85e-07	49.7
WP_011014410.1	WP_011014410.1	100.000	231	3.22e-174	474
WP_011014411.1	WP_011014411.1	100.000	1221	0.0	2507
WP_011014412.1	WP_011014412.1	100.000	190	2.07e-142	390
WP_011014413.1	WP_011014413.1	100.000	342	0.0	700
WP_011014413.1	WP_011015374.1	39.048	210	5.53e-31	117
WP_011014413.1	WP_011015465.1	27.419	186	1.54e-06	46.2
WP_011014415.1	WP_011014415.1	100.000	140	2.43e-102	285
WP_011014415.1	WP_003863342.1	66.667	129	7.45e-58	172
WP_011014415.1	WP_011014416.1	32.117	137	8.52e-21	80.9
WP_011014416.1	WP_011014416.1	100.000	213	5.72e-161	439
WP_011014416.1	WP_003863342.1	34.146	123	3.94e-21	81.6
WP_011014416.1	WP_011014415.1	32.117	137	1.30e-20	80.9
WP_011014417.1	WP_011014417.1	100.000	420	0.0	860
WP_011014417.1	WP_011015271.1	35.913	323	1.17e-62	206
WP_011014420.1	WP_011014420.1	100.000	371	0.0	749
WP_011014422.1	WP_011014422.1	100.000	269	0.0	556
WP_011014422.1	WP_231838282.1	100.000	95	3.41e-65	195
WP_011014423.1	WP_011014423.1	100.000	386	0.0	791
WP_011014423.1	WP_011265505.1	99.482	386	0.0	786
WP_011014423.1	WP_101677571.1	30.128	156	3.50e-10	57.4
WP_011014423.1	WP_096633838.1	29.412	187	3.59e-09	54.3
WP_011014424.1	WP_011014424.1	100.000	599	0.0	1192
WP_011014424.1	WP_011014362.1	33.445	595	5.51e-79	257
WP_011014424.1	WP_011265658.1	33.469	493	3.58e-70	234
WP_011014424.1	WP_011014139.1	28.041	592	4.06e-45	168
WP_011014424.1	WP_011014139.1	23.576	509	4.25e-17	81.6
WP_011014424.1	WP_011014011.1	25.000	528	3.71e-37	143
WP_011014424.1	WP_011015020.1	29.032	279	1.82e-35	137
WP_011014424.1	WP_011014012.1	25.000	504	5.44e-33	130
WP_011014424.1	WP_003854632.1	29.461	241	4.78e-18	82.4
WP_011014424.1	WP_011265869.1	30.882	204	9.31e-17	79.7
WP_011014424.1	WP_011015140.1	29.461	241	5.75e-16	76.3
WP_011014424.1	WP_011014865.1	31.250	176	2.64e-15	75.1
WP_011014424.1	WP_011013642.1	28.452	239	7.05e-15	72.8
WP_011014424.1	WP_011013851.1	28.631	241	7.53e-14	69.3
WP_011014424.1	WP_011014450.1	27.234	235	8.36e-13	66.2
WP_011014424.1	WP_003858826.1	26.984	252	1.46e-12	64.3
WP_011014424.1	WP_011013996.1	28.870	239	1.53e-12	65.1
WP_011014424.1	WP_011014233.1	28.216	241	4.91e-12	64.7
WP_011014424.1	WP_011014327.1	28.452	239	1.03e-11	63.5
WP_011014424.1	WP_011014807.1	28.634	227	1.59e-11	63.2
WP_011014424.1	WP_011014379.1	27.839	273	1.63e-11	61.6
WP_011014424.1	WP_011013698.1	26.724	232	2.20e-11	61.2
WP_011014424.1	WP_003855103.1	22.066	213	6.39e-11	59.3
WP_011014424.1	WP_003860245.1	26.222	225	8.58e-11	59.7
WP_011014424.1	WP_011014212.1	27.027	259	2.21e-10	57.8
WP_011014424.1	WP_003857536.1	25.455	220	4.56e-10	56.6
WP_011014424.1	WP_011013622.1	26.141	241	4.62e-10	57.4
WP_011014424.1	WP_011013931.1	29.661	236	7.63e-10	55.8
WP_011014424.1	WP_011013479.1	26.009	223	9.24e-10	56.6
WP_011014424.1	WP_003861735.1	22.979	235	1.23e-09	56.2
WP_011014424.1	WP_003856990.1	26.786	224	1.39e-09	55.8
WP_011014424.1	WP_011013807.1	27.155	232	1.81e-09	55.5
WP_011014424.1	WP_011013783.1	23.967	242	2.07e-09	54.7
WP_011014424.1	WP_003857431.1	25.446	224	3.07e-09	54.3
WP_011014424.1	WP_011014154.1	28.223	287	4.18e-09	55.5
WP_011014424.1	WP_011014492.1	25.532	235	5.73e-09	53.5
WP_011014424.1	WP_003858089.1	24.675	231	6.24e-09	53.1
WP_011014424.1	WP_011013906.1	24.895	237	8.49e-09	53.1
WP_011014424.1	WP_011013338.1	24.348	230	8.64e-09	53.1
WP_011014424.1	WP_011013331.1	27.232	224	2.77e-08	51.2
WP_011014424.1	WP_011265986.1	26.255	259	2.78e-08	53.1
WP_011014424.1	WP_011015118.1	27.511	229	1.64e-07	50.4
WP_011014424.1	WP_011013333.1	25.600	250	1.65e-07	49.3
WP_011014424.1	WP_003856445.1	25.283	265	2.52e-07	48.9
WP_011014424.1	WP_011015345.1	25.322	233	2.70e-07	48.9
WP_011014424.1	WP_011013984.1	25.346	217	2.84e-07	48.5
WP_011014424.1	WP_011013712.1	25.514	243	4.26e-07	49.3
WP_011014424.1	WP_011015040.1	27.500	240	7.83e-07	48.1
WP_011014424.1	WP_011014910.1	36.667	60	1.27e-06	47.8
WP_011014424.1	WP_004567959.1	24.775	222	1.88e-06	46.2
WP_011014424.1	WP_011013968.1	25.967	181	2.93e-06	46.6
WP_011014424.1	WP_011013802.1	25.431	232	8.97e-06	43.9
WP_011014426.1	WP_011014426.1	100.000	363	0.0	739
WP_011014427.1	WP_011014427.1	100.000	737	0.0	1504
WP_011014427.1	WP_011014428.1	24.324	444	4.88e-26	110
WP_011014428.1	WP_011014428.1	100.000	616	0.0	1245
WP_011014428.1	WP_011014427.1	24.324	444	4.47e-29	119
WP_011014430.1	WP_011014430.1	100.000	199	3.51e-145	399
WP_011014431.1	WP_011014431.1	100.000	432	0.0	869
WP_011014432.1	WP_011014432.1	100.000	281	0.0	570
WP_011014433.1	WP_011014433.1	100.000	261	0.0	525
WP_011014434.1	WP_011014434.1	100.000	370	0.0	768
WP_011014436.1	WP_011014436.1	100.000	166	4.01e-118	327
WP_011014437.1	WP_011014437.1	100.000	252	0.0	525
WP_011014439.1	WP_011014439.1	100.000	892	0.0	1800
WP_011014439.1	WP_011014176.1	33.136	169	1.36e-19	90.1
WP_011014439.1	WP_011015537.1	34.375	160	2.20e-18	86.3
WP_011014439.1	WP_011015537.1	27.778	234	3.77e-09	56.6
WP_011014439.1	WP_011015526.1	32.022	178	1.97e-16	80.1
WP_011014439.1	WP_011015526.1	24.918	305	6.94e-12	65.5
WP_011014439.1	WP_011013619.1	24.697	413	6.96e-14	72.0
WP_011014439.1	WP_011013619.1	31.319	182	1.41e-08	54.7
WP_011014439.1	WP_011013685.1	33.621	116	1.12e-07	52.0
WP_011014441.1	WP_011014441.1	100.000	80	9.60e-57	165
WP_011014443.1	WP_011014443.1	100.000	543	0.0	1102
WP_011014443.1	WP_011015133.1	31.102	508	8.22e-61	206
WP_011014443.1	WP_011015133.1	29.493	217	3.32e-12	65.1
WP_011014443.1	WP_011015133.1	27.984	243	4.91e-12	64.7
WP_011014443.1	WP_011013968.1	30.724	511	3.57e-47	170
WP_011014443.1	WP_011013968.1	32.584	178	1.41e-19	88.6
WP_011014443.1	WP_011014089.1	29.865	519	5.19e-43	157
WP_011014443.1	WP_011014910.1	27.963	540	3.83e-41	152
WP_011014443.1	WP_011014910.1	28.704	216	1.18e-14	72.8
WP_011014443.1	WP_011014351.1	27.052	536	2.01e-29	118
WP_011014443.1	WP_011014351.1	26.337	243	2.18e-11	62.4
WP_011014443.1	WP_011014351.1	26.601	203	1.29e-06	47.4
WP_011014443.1	WP_011015040.1	24.361	509	4.72e-23	98.6
WP_011014443.1	WP_011015040.1	25.000	220	4.98e-15	73.9
WP_011014443.1	WP_011015040.1	26.042	192	3.16e-08	52.4
WP_011014443.1	WP_003855103.1	28.311	219	1.33e-17	78.6
WP_011014443.1	WP_011014212.1	31.841	201	2.05e-17	78.6
WP_011014443.1	WP_011014212.1	29.091	220	5.82e-10	56.2
WP_011014443.1	WP_003858826.1	27.803	223	1.26e-16	76.3
WP_011014443.1	WP_003858826.1	24.229	227	6.89e-06	44.3
WP_011014443.1	WP_003857431.1	28.182	220	8.88e-16	73.6
WP_011014443.1	WP_003860245.1	28.634	227	1.45e-15	73.9
WP_011014443.1	WP_011014850.1	34.054	185	3.06e-15	72.8
WP_011014443.1	WP_011014850.1	27.313	227	1.60e-07	49.3
WP_011014443.1	WP_011014233.1	23.640	533	1.07e-14	73.2
WP_011014443.1	WP_011014233.1	26.923	208	1.73e-08	53.1
WP_011014443.1	WP_011014233.1	23.729	236	6.33e-06	45.1
WP_011014443.1	WP_003854632.1	29.333	225	1.73e-13	68.6
WP_011014443.1	WP_003854632.1	22.467	227	1.72e-09	55.8
WP_011014443.1	WP_011014492.1	29.767	215	5.72e-13	65.5
WP_011014443.1	WP_011014492.1	28.230	209	3.85e-11	60.1
WP_011014443.1	WP_011013333.1	30.570	193	8.36e-13	65.1
WP_011014443.1	WP_011013333.1	26.190	210	1.96e-08	52.0
WP_011014443.1	WP_003858089.1	30.964	197	1.34e-12	63.9
WP_011014443.1	WP_011014807.1	23.826	575	1.85e-12	65.9
WP_011014443.1	WP_011013466.1	31.609	174	3.52e-12	63.2
WP_011014443.1	WP_011013466.1	28.030	264	1.07e-11	62.0
WP_011014443.1	WP_011013479.1	29.126	206	6.49e-12	63.2
WP_011014443.1	WP_011013783.1	29.130	230	6.65e-12	62.0
WP_011014443.1	WP_011013622.1	26.556	241	8.67e-12	62.4
WP_011014443.1	WP_011013622.1	29.348	184	2.92e-09	54.7
WP_011014443.1	WP_011014450.1	27.897	233	1.97e-11	62.0
WP_011014443.1	WP_003862124.1	32.039	206	3.11e-11	62.0
WP_011014443.1	WP_003862124.1	28.837	215	1.39e-08	53.5
WP_011014443.1	WP_011014374.1	30.994	171	5.95e-11	59.3
WP_011014443.1	WP_003861735.1	27.317	205	7.18e-11	59.7
WP_011014443.1	WP_003861735.1	26.984	252	1.40e-07	49.7
WP_011014443.1	WP_011265869.1	25.405	185	2.28e-10	59.3
WP_011014443.1	WP_011013931.1	27.189	217	2.36e-10	57.4
WP_011014443.1	WP_004567959.1	27.907	215	8.13e-10	56.6
WP_011014443.1	WP_004567959.1	33.088	136	2.37e-06	45.8
WP_011014443.1	WP_011014379.1	27.895	190	8.15e-10	56.2
WP_011014443.1	WP_011013698.1	25.234	214	1.22e-09	55.8
WP_011014443.1	WP_011013698.1	26.794	209	3.15e-06	45.4
WP_011014443.1	WP_011013996.1	28.205	195	1.70e-09	55.8
WP_011014443.1	WP_011013996.1	26.818	220	7.05e-09	53.9
WP_011014443.1	WP_011013985.1	29.518	166	2.09e-09	54.7
WP_011014443.1	WP_011013985.1	26.368	201	3.69e-07	47.8
WP_011014443.1	WP_003856445.1	28.365	208	3.16e-09	54.3
WP_011014443.1	WP_003856445.1	28.571	224	1.21e-06	46.6
WP_011014443.1	WP_011013642.1	28.646	192	3.75e-09	55.1
WP_011014443.1	WP_011013642.1	29.050	179	1.79e-07	49.7
WP_011014443.1	WP_011013851.1	32.653	196	4.19e-09	54.7
WP_011014443.1	WP_011013802.1	25.263	285	4.97e-09	53.9
WP_011014443.1	WP_011013802.1	23.618	199	2.49e-08	51.6
WP_011014443.1	WP_011015118.1	24.554	224	5.26e-09	55.1
WP_011014443.1	WP_011013712.1	21.795	546	2.87e-08	52.8
WP_011014443.1	WP_011013712.1	30.247	162	5.59e-08	51.6
WP_011014443.1	WP_011265940.1	28.643	199	3.72e-08	51.2
WP_011014443.1	WP_011265940.1	25.105	239	9.47e-06	43.9
WP_011014443.1	WP_011265986.1	27.727	220	4.97e-08	52.0
WP_011014443.1	WP_011015221.1	27.692	195	6.24e-08	50.4
WP_011014443.1	WP_011015140.1	30.000	190	7.43e-08	50.8
WP_011014443.1	WP_011015345.1	26.961	204	7.73e-08	50.4
WP_011014443.1	WP_011014216.1	27.322	183	9.97e-08	50.1
WP_011014443.1	WP_011014216.1	27.027	222	6.49e-07	47.8
WP_011014443.1	WP_011013807.1	25.641	195	1.37e-07	49.3
WP_011014443.1	WP_011266014.1	40.323	62	1.50e-07	49.7
WP_011014443.1	WP_011013984.1	28.899	218	1.73e-07	48.9
WP_011014443.1	WP_011014110.1	24.471	425	1.90e-07	50.1
WP_011014443.1	WP_011015284.1	24.380	242	2.11e-07	48.9
WP_011014443.1	WP_011015284.1	23.645	203	8.68e-06	43.9
WP_011014443.1	WP_011013331.1	28.155	206	2.19e-07	48.1
WP_011014443.1	WP_011013331.1	26.923	208	1.15e-06	46.2
WP_011014443.1	WP_011015261.1	27.397	146	1.57e-06	45.8
WP_011014443.1	WP_003856078.1	26.214	206	3.88e-06	45.1
WP_011014444.1	WP_011014444.1	100.000	492	0.0	990
WP_011014445.1	WP_011014445.1	100.000	399	0.0	817
WP_011014445.1	WP_011015279.1	28.037	321	4.24e-11	60.5
WP_011014446.1	WP_011014446.1	100.000	195	3.42e-147	403
WP_011014447.1	WP_011014447.1	100.000	421	0.0	867
WP_011014447.1	WP_011014220.1	33.180	217	2.44e-20	88.6
WP_011014447.1	WP_011014094.1	24.481	241	1.44e-07	49.3
WP_011014448.1	WP_011014448.1	100.000	392	0.0	797
WP_011014448.1	WP_003862284.1	27.106	273	9.25e-25	102
WP_011014450.1	WP_011014450.1	100.000	340	0.0	690
WP_011014450.1	WP_011013996.1	44.595	222	1.38e-59	191
WP_011014450.1	WP_011014850.1	36.025	322	5.22e-43	147
WP_011014450.1	WP_004567959.1	35.514	214	2.39e-35	127
WP_011014450.1	WP_003861735.1	29.289	239	3.61e-34	123
WP_011014450.1	WP_011014374.1	31.004	229	5.37e-32	117
WP_011014450.1	WP_011015345.1	28.479	309	1.69e-30	114
WP_011014450.1	WP_003857431.1	32.000	225	1.88e-29	110
WP_011014450.1	WP_003858826.1	29.258	229	2.83e-28	107
WP_011014450.1	WP_011014212.1	33.784	222	1.18e-26	102
WP_011014450.1	WP_011013479.1	32.099	243	3.20e-26	102
WP_011014450.1	WP_011013985.1	30.317	221	3.90e-26	100
WP_011014450.1	WP_011013642.1	33.831	201	3.91e-26	103
WP_011014450.1	WP_003854632.1	30.374	214	1.09e-25	102
WP_011014450.1	WP_003860245.1	32.243	214	1.51e-25	100
WP_011014450.1	WP_011265940.1	30.000	250	1.63e-25	99.8
WP_011014450.1	WP_011013338.1	28.194	227	7.00e-24	95.5
WP_011014450.1	WP_003855103.1	30.088	226	7.30e-24	94.7
WP_011014450.1	WP_011013984.1	31.441	229	2.78e-23	93.2
WP_011014450.1	WP_011013622.1	29.333	225	5.12e-23	93.2
WP_011014450.1	WP_011013906.1	29.279	222	9.74e-23	92.0
WP_011014450.1	WP_011013698.1	27.632	228	2.42e-22	91.3
WP_011014450.1	WP_003858089.1	27.650	217	3.39e-22	90.1
WP_011014450.1	WP_011015140.1	32.701	211	1.29e-21	90.9
WP_011014450.1	WP_011014233.1	29.918	244	1.63e-21	91.7
WP_011014450.1	WP_011014233.1	23.830	235	3.22e-10	57.4
WP_011014450.1	WP_011014807.1	30.041	243	6.24e-21	90.1
WP_011014450.1	WP_011014807.1	28.311	219	1.67e-12	64.7
WP_011014450.1	WP_011013802.1	27.778	216	3.41e-20	85.5
WP_011014450.1	WP_011014327.1	29.333	225	5.22e-20	86.7
WP_011014450.1	WP_003856445.1	31.532	222	6.90e-20	84.3
WP_011014450.1	WP_011013807.1	25.943	212	7.72e-20	84.3
WP_011014450.1	WP_011014492.1	27.477	222	1.41e-19	83.2
WP_011014450.1	WP_011013851.1	28.959	221	1.88e-19	84.3
WP_011014450.1	WP_011013331.1	32.536	209	2.31e-19	82.0
WP_011014450.1	WP_011015020.1	27.004	237	2.50e-19	85.5
WP_011014450.1	WP_011015118.1	30.508	236	1.28e-18	83.2
WP_011014450.1	WP_011015118.1	28.571	280	2.53e-15	73.2
WP_011014450.1	WP_011015284.1	27.602	221	6.29e-18	79.0
WP_011014450.1	WP_003857536.1	27.700	213	7.72e-18	78.2
WP_011014450.1	WP_011014216.1	27.347	245	1.77e-17	78.2
WP_011014450.1	WP_011013783.1	25.974	231	2.97e-17	76.6
WP_011014450.1	WP_011013712.1	25.778	225	1.02e-16	77.4
WP_011014450.1	WP_011013712.1	27.386	241	1.31e-15	73.9
WP_011014450.1	WP_011015040.1	26.407	231	2.12e-16	76.3
WP_011014450.1	WP_011015040.1	29.268	205	1.03e-13	68.2
WP_011014450.1	WP_011265986.1	29.358	218	3.13e-16	76.3
WP_011014450.1	WP_003862124.1	29.187	209	2.00e-15	73.2
WP_011014450.1	WP_003862124.1	27.570	214	2.49e-11	60.8
WP_011014450.1	WP_011013333.1	25.676	222	3.51e-15	70.9
WP_011014450.1	WP_011265869.1	31.111	225	9.30e-15	71.6
WP_011014450.1	WP_011013931.1	28.505	214	1.70e-14	68.2
WP_011014450.1	WP_011014139.1	28.054	221	2.26e-14	70.9
WP_011014450.1	WP_011014139.1	27.014	211	2.56e-12	64.3
WP_011014450.1	WP_011014379.1	25.475	263	4.36e-14	67.8
WP_011014450.1	WP_003856990.1	27.490	251	4.49e-14	67.8
WP_011014450.1	WP_011015221.1	31.169	231	1.79e-13	65.9
WP_011014450.1	WP_011014540.1	26.531	196	2.58e-13	64.7
WP_011014450.1	WP_011015261.1	29.442	197	6.32e-13	63.9
WP_011014450.1	WP_011014012.1	27.381	252	8.43e-13	65.5
WP_011014450.1	WP_011014011.1	27.451	255	1.35e-12	65.1
WP_011014450.1	WP_011015133.1	28.409	176	2.50e-12	63.9
WP_011014450.1	WP_011014785.1	27.064	218	3.74e-12	61.6
WP_011014450.1	WP_011014443.1	27.897	233	1.20e-11	62.0
WP_011014450.1	WP_003856078.1	24.057	212	4.08e-11	58.9
WP_011014450.1	WP_011014424.1	25.957	235	8.25e-11	59.3
WP_011014450.1	WP_011265658.1	24.809	262	1.08e-10	58.9
WP_011014450.1	WP_011013466.1	28.365	208	2.38e-10	57.0
WP_011014450.1	WP_011014351.1	30.303	165	2.95e-10	57.8
WP_011014450.1	WP_011013968.1	30.000	190	1.14e-09	55.8
WP_011014450.1	WP_011013968.1	27.027	148	5.15e-06	44.3
WP_011014450.1	WP_011014362.1	26.471	238	2.57e-09	54.7
WP_011014450.1	WP_020948580.1	48.276	58	6.87e-09	53.5
WP_011014450.1	WP_011014110.1	34.409	93	2.55e-08	51.6
WP_011014450.1	WP_011265694.1	28.402	169	3.22e-06	45.1
WP_011014450.1	WP_011014000.1	31.959	97	4.85e-06	44.3
WP_011014450.1	WP_011014865.1	26.966	178	9.51e-06	43.5
WP_011014451.1	WP_011014451.1	100.000	268	0.0	518
WP_011014452.1	WP_011014452.1	100.000	346	0.0	694
WP_011014453.1	WP_011014453.1	100.000	783	0.0	1612
WP_011014453.1	WP_011014158.1	23.611	360	6.25e-19	88.2
WP_011014453.1	WP_003858302.1	26.525	377	2.28e-16	79.3
WP_011014457.1	WP_011014457.1	100.000	514	0.0	1059
WP_011014458.1	WP_011014458.1	100.000	319	0.0	640
WP_011014462.1	WP_011014462.1	100.000	382	0.0	780
WP_011014463.1	WP_011014463.1	100.000	452	0.0	890
WP_011014463.1	WP_011014854.1	37.788	434	7.26e-75	238
WP_011014464.1	WP_011014464.1	100.000	77	2.55e-49	146
WP_011014465.1	WP_011014465.1	100.000	919	0.0	1877
WP_011014466.1	WP_011014466.1	100.000	259	0.0	521
WP_011014467.1	WP_011014467.1	100.000	341	0.0	682
WP_011014468.1	WP_011014468.1	100.000	696	0.0	1422
WP_011014469.1	WP_011014469.1	100.000	193	8.12e-143	392
WP_011014470.1	WP_011014470.1	100.000	211	3.77e-155	425
WP_011014471.1	WP_011014471.1	100.000	328	0.0	662
WP_011014471.1	WP_003855650.1	34.483	116	1.02e-07	47.4
WP_011014472.1	WP_011014472.1	100.000	219	2.25e-163	446
WP_011014474.1	WP_011014474.1	100.000	688	0.0	1385
WP_011014475.1	WP_011014475.1	100.000	420	0.0	850
WP_011014477.1	WP_011014477.1	100.000	278	0.0	565
WP_011014478.1	WP_011014478.1	100.000	393	0.0	805
WP_011014478.1	WP_011013761.1	26.425	193	3.11e-08	51.6
WP_011014478.1	WP_003855176.1	35.821	67	3.01e-06	44.3
WP_011014479.1	WP_011014479.1	100.000	447	0.0	917
WP_011014481.1	WP_011014481.1	100.000	159	4.20e-120	332
WP_011014482.1	WP_011014482.1	100.000	154	3.61e-112	311
WP_011014484.1	WP_011014484.1	100.000	227	2.72e-161	441
WP_011014485.1	WP_011014485.1	100.000	363	0.0	724
WP_011014485.1	WP_011014398.1	38.075	239	1.31e-42	149
WP_011014485.1	WP_011013728.1	28.736	174	4.49e-08	50.1
WP_011014486.1	WP_011014486.1	100.000	365	0.0	740
WP_011014487.1	WP_011014487.1	100.000	190	4.42e-140	385
WP_011014489.1	WP_011014489.1	100.000	137	9.09e-93	261
WP_011014490.1	WP_011014490.1	100.000	358	0.0	687
WP_011014490.1	WP_003859752.1	39.236	288	3.28e-60	194
WP_011014490.1	WP_172820752.1	38.138	333	4.59e-59	191
WP_011014490.1	WP_011013700.1	37.604	359	8.34e-56	182
WP_011014490.1	WP_003858297.1	38.194	288	1.04e-32	121
WP_011014490.1	WP_011013804.1	35.786	299	2.07e-31	117
WP_011014490.1	WP_011013803.1	31.047	277	1.59e-29	112
WP_011014490.1	WP_011013337.1	30.887	327	7.87e-23	94.0
WP_011014490.1	WP_011013699.1	29.091	275	1.30e-19	85.5
WP_011014490.1	WP_003863480.1	24.277	346	1.68e-18	81.6
WP_011014490.1	WP_003863478.1	30.556	108	9.43e-08	49.7
WP_011014491.1	WP_011014491.1	100.000	319	0.0	642
WP_011014492.1	WP_011014492.1	100.000	251	0.0	499
WP_011014492.1	WP_011013802.1	40.171	234	2.80e-52	167
WP_011014492.1	WP_011013698.1	37.885	227	4.79e-48	156
WP_011014492.1	WP_011013807.1	36.220	254	2.07e-47	154
WP_011014492.1	WP_011013338.1	39.316	234	2.36e-47	154
WP_011014492.1	WP_011013906.1	35.417	240	4.69e-47	153
WP_011014492.1	WP_011013622.1	39.381	226	5.39e-45	149
WP_011014492.1	WP_003856445.1	35.223	247	1.02e-37	130
WP_011014492.1	WP_011265940.1	31.466	232	1.45e-31	114
WP_011014492.1	WP_003857431.1	32.456	228	2.69e-30	110
WP_011014492.1	WP_003858826.1	31.224	237	3.76e-28	104
WP_011014492.1	WP_011014216.1	32.864	213	2.86e-27	103
WP_011014492.1	WP_011013479.1	34.335	233	9.84e-27	102
WP_011014492.1	WP_011013331.1	34.389	221	1.30e-26	99.8
WP_011014492.1	WP_011014379.1	31.064	235	8.33e-26	98.6
WP_011014492.1	WP_011013642.1	33.040	227	1.70e-24	96.7
WP_011014492.1	WP_011014807.1	31.140	228	1.54e-23	95.5
WP_011014492.1	WP_011014807.1	30.769	247	1.31e-18	81.3
WP_011014492.1	WP_011013985.1	30.172	232	3.69e-23	90.9
WP_011014492.1	WP_003854632.1	30.374	214	1.99e-22	91.3
WP_011014492.1	WP_011013851.1	30.493	223	8.18e-22	89.0
WP_011014492.1	WP_011014850.1	27.679	224	8.98e-22	88.2
WP_011014492.1	WP_011015284.1	33.010	206	1.01e-21	87.8
WP_011014492.1	WP_011265986.1	31.405	242	6.51e-21	87.8
WP_011014492.1	WP_011015040.1	30.045	223	7.94e-21	87.4
WP_011014492.1	WP_011015040.1	29.185	233	1.00e-16	75.5
WP_011014492.1	WP_011013968.1	34.536	194	8.43e-21	87.8
WP_011014492.1	WP_011013968.1	30.846	201	8.57e-17	75.9
WP_011014492.1	WP_011015140.1	32.308	195	1.22e-20	86.3
